camNum	frameNum	sysClock	buffer
0	7578	253417	1
1	7585	253433	1
0	7579	253451	1
1	7586	253466	1
0	7580	253483	1
1	7587	253500	1
0	7581	253517	1
1	7588	253533	1
0	7582	253550	1
1	7589	253566	1
0	7583	253583	1
1	7590	253599	1
0	7584	253618	1
1	7591	253633	1
0	7585	253650	1
1	7592	253667	1
0	7586	253683	1
1	7593	253700	1
0	7587	253718	1
1	7594	253733	1
0	7588	253750	1
1	7595	253766	1
0	7589	253784	1
1	7596	253800	1
0	7590	253817	1
1	7597	253833	1
0	7591	253850	1
1	7598	253866	1
0	7592	253885	1
1	7599	253900	1
0	7593	253917	1
1	7600	253933	1
0	7594	253950	1
1	7601	253966	1
0	7595	253985	1
1	7602	253999	1
0	7596	254017	1
1	7603	254033	1
0	7597	254050	1
1	7604	254066	1
0	7598	254084	1
1	7605	254099	1
0	7599	254117	1
1	7606	254133	1
0	7600	254152	1
1	7607	254166	1
0	7601	254184	1
1	7608	254200	1
0	7602	254217	1
1	7609	254233	1
0	7603	254252	1
1	7610	254266	1
0	7604	254284	1
1	7611	254300	1
0	7605	254318	1
1	7612	254333	1
0	7606	254351	1
1	7613	254366	1
0	7607	254384	1
1	7614	254400	1
0	7608	254418	1
1	7615	254433	1
0	7609	254451	1
1	7616	254466	1
0	7610	254484	1
1	7617	254500	1
0	7611	254519	1
1	7618	254533	1
0	7612	254551	1
1	7619	254566	1
0	7613	254585	1
1	7620	254600	1
0	7614	254618	1
1	7621	254633	1
0	7615	254651	1
1	7622	254667	1
0	7616	254685	1
1	7623	254700	1
0	7617	254718	1
1	7624	254733	1
0	7618	254751	1
1	7625	254767	1
0	7619	254785	1
1	7626	254800	1
0	7620	254818	1
1	7627	254833	1
0	7621	254852	1
1	7628	254866	1
0	7622	254885	1
1	7629	254900	1
0	7623	254918	1
1	7630	254933	1
0	7624	254952	1
1	7631	254967	1
0	7625	254985	1
1	7632	255000	1
0	7626	255018	1
1	7633	255034	1
0	7627	255052	1
1	7634	255067	1
0	7628	255085	1
1	7635	255100	1
0	7629	255118	1
1	7636	255134	1
0	7630	255152	1
1	7637	255167	1
0	7631	255185	1
1	7638	255200	1
0	7632	255219	1
1	7639	255233	1
0	7633	255252	1
1	7640	255267	1
0	7634	255285	1
1	7641	255300	1
0	7635	255319	1
1	7642	255333	1
0	7636	255352	1
1	7643	255367	1
0	7637	255386	1
1	7644	255400	1
0	7638	255418	1
1	7645	255434	1
0	7639	255452	1
1	7646	255468	1
0	7640	255486	1
1	7647	255500	1
0	7641	255519	1
1	7648	255534	1
0	7642	255552	1
1	7649	255567	1
0	7643	255586	1
1	7650	255600	1
0	7644	255619	1
1	7651	255634	1
0	7645	255653	1
1	7652	255667	1
0	7646	255685	1
1	7653	255701	1
0	7647	255719	1
1	7654	255734	1
0	7648	255753	1
1	7655	255767	1
0	7649	255786	1
1	7656	255800	1
0	7650	255819	1
1	7657	255834	1
0	7651	255853	1
1	7658	255868	1
0	7652	255885	1
1	7659	255901	1
0	7653	255919	1
1	7660	255934	1
0	7654	255952	1
1	7661	255968	1
0	7655	255986	1
1	7662	256001	1
0	7656	256020	1
1	7663	256034	1
0	7657	256052	1
1	7664	256067	1
0	7658	256086	1
1	7665	256101	1
0	7659	256120	1
1	7666	256134	1
0	7660	256152	1
1	7667	256167	1
0	7661	256187	1
1	7668	256201	1
0	7662	256219	1
1	7669	256234	1
0	7663	256253	1
1	7670	256268	1
0	7664	256287	1
1	7671	256301	1
0	7665	256319	1
1	7672	256334	1
0	7666	256353	1
1	7673	256368	1
0	7667	256387	1
1	7674	256401	1
0	7668	256419	1
1	7675	256434	1
0	7669	256454	1
1	7676	256467	1
0	7670	256486	1
1	7677	256501	1
0	7671	256520	1
1	7678	256535	1
0	7672	256554	1
1	7679	256567	1
0	7673	256586	1
1	7680	256602	5
0	7674	256620	13
1	7681	256635	11
0	7675	256790	19
1	7682	256668	11
0	7676	256791	18
1	7683	256701	11
0	7677	256821	17
1	7684	256734	11
0	7678	256853	16
1	7685	256768	10
0	7679	256887	15
1	7686	257154	9
0	7680	256920	14
1	7687	257157	8
0	7681	256953	14
1	7688	257167	7
0	7682	256987	13
1	7689	257202	6
0	7683	257020	12
1	7690	257235	5
0	7684	257053	11
1	7691	257268	5
0	7685	257087	10
1	7692	257301	4
0	7686	257120	9
1	7693	257459	3
0	7687	257154	8
1	7694	257464	2
0	7688	257307	8
1	7695	257469	1
0	7689	257308	7
0	7690	257320	6
0	7691	257354	5
0	7692	257387	4
1	7696	257505	1
0	7693	257420	3
0	7694	257454	2
0	7695	257487	1
0	7696	257522	1
1	7697	257536	1
0	7697	257555	1
1	7698	257568	1
0	7698	257587	1
1	7699	257601	1
0	7699	257621	1
1	7700	257635	1
0	7700	257654	1
1	7701	257668	1
0	7701	257687	1
1	7702	257702	1
0	7702	257722	1
1	7703	257735	1
0	7703	257754	1
1	7704	257768	1
0	7704	257788	1
1	7705	257801	1
0	7705	257821	1
1	7706	257835	1
0	7706	257854	1
1	7707	257869	1
0	7707	257888	1
1	7708	257901	1
0	7708	257921	1
1	7709	257935	1
0	7709	257954	1
1	7710	257968	1
0	7710	257988	1
1	7711	258002	1
0	7711	258021	1
1	7712	258035	1
0	7712	258055	1
1	7713	258068	1
0	7713	258088	1
1	7714	258102	1
0	7714	258121	1
1	7715	258135	1
0	7715	258156	1
1	7716	258168	1
0	7716	258188	1
1	7717	258202	1
0	7717	258221	1
1	7718	258235	1
0	7718	258255	1
1	7719	258269	1
0	7719	258288	1
1	7720	258302	1
0	7720	258322	1
1	7721	258335	1
0	7721	258355	1
1	7722	258369	1
0	7722	258388	1
1	7723	258402	1
0	7723	258422	1
1	7724	258435	1
0	7724	258455	1
1	7725	258469	1
0	7725	258488	1
1	7726	258502	1
0	7726	258522	1
1	7727	258535	1
0	7727	258555	1
1	7728	258569	1
0	7728	258589	1
1	7729	258602	1
0	7729	258622	1
1	7730	258635	1
0	7730	258655	1
1	7731	258669	1
0	7731	258689	1
1	7732	258702	1
0	7732	258722	1
1	7733	258735	1
0	7733	258755	1
1	7734	258769	1
0	7734	258789	1
1	7735	258802	1
0	7735	258822	1
1	7736	258836	1
0	7736	258856	1
1	7737	258869	1
0	7737	258888	1
1	7738	258902	1
0	7738	258922	1
1	7739	258935	1
0	7739	258956	1
1	7740	258969	1
0	7740	258988	1
1	7741	259002	1
0	7741	259022	1
1	7742	259036	1
0	7742	259056	1
1	7743	259069	1
0	7743	259089	1
1	7744	259102	1
0	7744	259123	1
1	7745	259135	1
0	7745	259155	1
1	7746	259169	1
0	7746	259189	1
1	7747	259202	1
0	7747	259223	1
1	7748	259236	1
0	7748	259255	1
1	7749	259269	1
0	7749	259289	1
1	7750	259302	1
0	7750	259323	1
1	7751	259336	1
0	7751	259355	1
1	7752	259369	1
0	7752	259390	1
1	7753	259402	1
0	7753	259422	1
1	7754	259436	1
0	7754	259456	1
1	7755	259469	1
0	7755	259490	1
1	7756	259502	1
0	7756	259522	1
1	7757	259536	1
0	7757	259556	1
1	7758	259569	1
0	7758	259590	1
1	7759	259602	1
0	7759	259622	1
1	7760	259636	1
0	7760	259656	1
1	7761	259669	1
0	7761	259690	1
1	7762	259703	1
0	7762	259723	1
1	7763	259736	1
0	7763	259757	1
1	7764	259769	1
0	7764	259789	1
1	7765	259803	1
0	7765	259823	1
1	7766	259837	1
0	7766	259857	1
1	7767	259869	1
0	7767	259889	1
1	7768	259903	1
0	7768	259923	1
1	7769	259936	1
0	7769	259957	1
1	7770	259969	1
0	7770	259989	1
1	7771	260003	1
0	7771	260024	1
1	7772	260036	1
0	7772	260056	1
1	7773	260069	1
0	7773	260090	1
1	7774	260103	1
0	7774	260124	1
1	7775	260136	1
0	7775	260156	1
1	7776	260169	1
0	7776	260190	1
1	7777	260203	1
0	7777	260224	1
1	7778	260236	1
0	7778	260256	1
1	7779	260270	1
0	7779	260290	1
1	7780	260303	1
0	7780	260324	1
1	7781	260336	1
0	7781	260356	1
1	7782	260370	1
0	7782	260391	1
1	7783	260403	1
0	7783	260423	1
1	7784	260436	1
0	7784	260457	1
1	7785	260469	1
0	7785	260491	1
1	7786	260503	1
0	7786	260523	1
1	7787	260536	1
0	7787	260558	1
1	7788	260569	1
0	7788	260590	1
1	7789	260603	1
0	7789	260623	1
1	7790	260637	1
0	7790	260658	1
1	7791	260670	1
0	7791	260690	1
1	7792	260703	1
0	7792	260724	1
1	7793	260736	1
0	7793	260758	1
1	7794	260770	1
0	7794	260790	1
1	7795	260803	1
0	7795	260824	1
1	7796	260836	1
0	7796	260857	1
1	7797	260870	1
0	7797	260890	1
1	7798	260904	1
0	7798	260925	1
1	7799	260936	1
0	7799	260957	1
1	7800	260970	1
0	7800	260991	1
1	7801	261003	1
0	7801	261024	1
1	7802	261037	1
0	7802	261057	1
1	7803	261070	1
0	7803	261091	1
1	7804	261103	1
0	7804	261124	1
1	7805	261137	1
0	7805	261157	1
1	7806	261170	1
0	7806	261192	1
1	7807	261203	1
0	7807	261224	1
1	7808	261237	1
0	7808	261257	1
1	7809	261270	1
0	7809	261291	1
1	7810	261303	1
0	7810	261324	1
1	7811	261337	1
0	7811	261358	1
1	7812	261370	1
0	7812	261391	1
1	7813	261403	1
0	7813	261424	1
1	7814	261437	1
0	7814	261459	1
1	7815	261471	1
0	7815	261491	1
1	7816	261504	1
0	7816	261525	1
1	7817	261537	1
0	7817	261558	1
1	7818	261570	1
0	7818	261591	1
1	7819	261604	1
0	7819	261625	1
1	7820	261637	1
0	7820	261658	1
1	7821	261670	1
0	7821	261691	1
1	7822	261703	1
0	7822	261725	1
1	7823	261737	1
0	7823	261758	1
1	7824	261771	1
0	7824	261792	1
1	7825	261804	1
0	7825	261825	1
1	7826	261837	1
0	7826	261858	1
1	7827	261870	1
0	7827	261892	1
1	7828	261904	1
0	7828	261925	1
1	7829	261937	1
0	7829	261958	1
1	7830	261970	1
0	7830	261992	1
1	7831	262004	1
0	7831	262025	1
1	7832	262037	1
0	7832	262059	1
1	7833	262070	1
0	7833	262092	1
1	7834	262104	1
0	7834	262125	1
1	7835	262137	1
0	7835	262159	1
1	7836	262170	1
0	7836	262192	1
1	7837	262204	1
0	7837	262225	1
1	7838	262237	1
0	7838	262259	1
1	7839	262271	1
0	7839	262292	1
1	7840	262304	1
0	7840	262325	1
1	7841	262337	1
0	7841	262359	1
1	7842	262371	1
0	7842	262392	1
1	7843	262404	1
0	7843	262426	1
1	7844	262437	6
0	7844	262459	3
1	7845	262471	6
0	7845	262639	2
1	7846	262504	5
0	7846	262640	1
1	7847	262538	4
1	7848	262571	3
1	7849	262604	2
0	7847	262658	1
1	7850	262637	1
1	7851	262673	1
0	7848	262693	1
1	7852	262704	1
0	7849	262726	1
1	7853	262737	1
0	7850	262759	1
1	7854	262771	1
0	7851	262793	1
1	7855	262804	1
0	7852	262826	1
1	7856	262837	1
0	7853	262859	1
1	7857	262871	1
0	7854	262893	1
1	7858	262904	1
0	7855	262926	1
1	7859	262938	1
0	7856	262959	1
1	7860	262971	1
0	7857	262993	1
1	7861	263005	1
0	7858	263026	1
1	7862	263038	1
0	7859	263059	1
1	7863	263071	1
0	7860	263093	1
1	7864	263105	1
0	7861	263126	1
1	7865	263138	1
0	7862	263160	1
1	7866	263171	1
0	7863	263193	1
1	7867	263204	1
0	7864	263226	1
1	7868	263238	1
0	7865	263260	1
1	7869	263271	1
0	7866	263293	1
1	7870	263305	1
0	7867	263326	1
1	7871	263338	1
0	7868	263360	1
1	7872	263371	1
0	7869	263393	1
1	7873	263405	1
0	7870	263427	1
1	7874	263438	1
0	7871	263460	1
1	7875	263472	1
0	7872	263493	1
1	7876	263504	1
0	7873	263527	1
1	7877	263538	1
0	7874	263559	1
1	7878	263571	1
0	7875	263593	1
1	7879	263604	1
0	7876	263628	1
1	7880	263638	1
0	7877	263660	1
1	7881	263672	1
0	7878	263694	1
1	7882	263705	1
0	7879	263726	1
1	7883	263738	1
0	7880	263760	1
1	7884	263771	1
0	7881	263794	1
1	7885	263805	1
0	7882	263827	1
1	7886	263838	1
0	7883	263860	1
1	7887	263871	1
0	7884	263894	1
1	7888	263905	1
0	7885	263927	1
1	7889	263938	1
0	7886	263960	1
1	7890	263971	1
0	7887	263994	1
1	7891	264005	1
0	7888	264027	1
1	7892	264038	1
0	7889	264061	1
1	7893	264071	1
0	7890	264093	1
1	7894	264105	1
0	7891	264127	1
1	7895	264138	1
0	7892	264161	1
1	7896	264172	1
0	7893	264193	1
1	7897	264205	1
0	7894	264227	1
1	7898	264238	1
0	7895	264261	1
1	7899	264272	1
0	7896	264294	1
1	7900	264306	1
0	7897	264327	1
1	7901	264338	1
0	7898	264361	1
1	7902	264372	1
0	7899	264394	1
1	7903	264405	1
0	7900	264428	1
1	7904	264438	1
0	7901	264460	1
1	7905	264472	1
0	7902	264494	1
1	7906	264505	1
0	7903	264528	1
1	7907	264538	1
0	7904	264561	1
1	7908	264572	1
0	7905	264594	1
1	7909	264605	1
0	7906	264628	1
1	7910	264638	1
0	7907	264661	1
1	7911	264672	1
0	7908	264695	1
1	7912	264705	1
0	7909	264727	1
1	7913	264739	1
0	7910	264761	1
1	7914	264772	1
0	7911	264795	1
1	7915	264805	1
0	7912	264827	1
1	7916	264839	1
0	7913	264862	1
1	7917	264872	1
0	7914	264894	1
1	7918	264905	1
0	7915	264927	1
1	7919	264939	1
0	7916	264962	1
1	7920	264972	1
0	7917	264994	1
1	7921	265005	1
0	7918	265027	1
1	7922	265039	1
0	7919	265062	1
1	7923	265073	1
0	7920	265094	1
1	7924	265106	1
0	7921	265129	1
1	7925	265139	1
0	7922	265161	1
1	7926	265172	1
0	7923	265194	1
1	7927	265205	1
0	7924	265229	1
1	7928	265239	1
0	7925	265261	1
1	7929	265272	1
0	7926	265295	1
1	7930	265305	1
0	7927	265329	1
1	7931	265339	1
0	7928	265361	1
1	7932	265372	1
0	7929	265395	1
1	7933	265405	1
0	7930	265429	1
1	7934	265439	1
0	7931	265461	1
1	7935	265473	1
0	7932	265496	1
1	7936	265506	1
0	7933	265528	1
1	7937	265539	1
0	7934	265561	1
1	7938	265572	1
0	7935	265596	1
1	7939	265606	1
0	7936	265628	1
1	7940	265639	1
0	7937	265661	1
1	7941	265672	1
0	7938	265696	1
1	7942	265706	1
0	7939	265728	1
1	7943	265739	1
0	7940	265762	1
1	7944	265772	1
0	7941	265796	1
1	7945	265806	1
0	7942	265828	1
1	7946	265839	1
0	7943	265863	1
1	7947	265872	1
0	7944	265895	1
1	7948	265906	1
0	7945	265928	1
1	7949	265939	1
0	7946	265963	1
1	7950	265973	1
0	7947	265995	1
1	7951	266006	1
0	7948	266028	1
1	7952	266039	1
0	7949	266063	1
1	7953	266073	1
0	7950	266095	1
1	7954	266106	1
0	7951	266129	1
1	7955	266139	1
0	7952	266163	1
1	7956	266173	1
0	7953	266195	1
1	7957	266206	1
0	7954	266230	1
1	7958	266239	1
0	7955	266262	1
1	7959	266273	1
0	7956	266295	1
1	7960	266306	1
0	7957	266330	1
1	7961	266339	1
0	7958	266362	1
1	7962	266373	1
0	7959	266396	1
1	7963	266406	1
0	7960	266430	1
1	7964	266439	1
0	7961	266462	1
1	7965	266473	1
0	7962	266496	1
1	7966	266506	1
0	7963	266529	1
1	7967	266540	1
0	7964	266562	1
1	7968	266573	1
0	7965	266597	1
1	7969	266606	1
0	7966	266629	1
1	7970	266640	1
0	7967	266663	1
1	7971	266673	1
0	7968	266696	1
1	7972	266706	1
0	7969	266729	1
1	7973	266740	1
0	7970	266764	1
1	7974	266773	1
0	7971	266796	1
1	7975	266806	1
0	7972	266829	1
1	7976	266840	1
0	7973	266864	1
1	7977	266873	1
0	7974	266896	1
1	7978	266907	1
0	7975	266930	1
1	7979	266940	1
0	7976	266963	1
1	7980	266973	1
0	7977	266996	1
1	7981	267008	1
0	7978	267030	1
1	7982	267041	1
0	7979	267063	1
1	7983	267073	1
0	7980	267096	1
1	7984	267106	1
0	7981	267131	1
1	7985	267140	1
0	7982	267163	1
1	7986	267173	1
0	7983	267196	1
1	7987	267206	1
0	7984	267231	1
1	7988	267240	1
0	7985	267263	1
1	7989	267273	1
0	7986	267297	1
1	7990	267307	1
0	7987	267330	1
1	7991	267340	1
0	7988	267363	1
1	7992	267373	1
0	7989	267398	1
1	7993	267407	1
0	7990	267430	1
1	7994	267440	1
0	7991	267464	1
1	7995	267473	1
0	7992	267497	1
1	7996	267507	1
0	7993	267530	1
1	7997	267540	1
0	7994	267564	1
1	7998	267573	1
0	7995	267597	1
1	7999	267607	1
0	7996	267630	1
1	8000	267640	1
0	7997	267664	3
1	8001	267673	1
0	7998	267697	2
1	8002	267772	1
0	7999	267731	1
0	8000	267764	1
1	8003	267778	1
0	8001	267797	1
1	8004	267808	1
0	8002	267837	1
1	8005	267841	1
0	8003	267864	1
1	8006	267874	1
0	8004	267897	1
1	8007	267907	1
0	8005	267931	1
1	8008	267940	1
0	8006	267965	1
1	8009	267974	1
0	8007	267997	1
1	8010	268007	1
0	8008	268032	1
1	8011	268040	1
0	8009	268064	1
1	8012	268074	1
0	8010	268097	1
1	8013	268107	1
0	8011	268131	1
1	8014	268140	1
0	8012	268164	1
1	8015	268174	1
0	8013	268198	1
1	8016	268207	1
0	8014	268231	1
1	8017	268240	1
0	8015	268264	1
1	8018	268274	1
0	8016	268299	1
1	8019	268307	1
0	8017	268331	1
1	8020	268341	1
0	8018	268364	1
1	8021	268374	1
0	8019	268398	1
1	8022	268407	1
0	8020	268431	1
1	8023	268440	1
0	8021	268465	1
1	8024	268475	1
0	8022	268498	1
1	8025	268508	1
0	8023	268531	1
1	8026	268541	1
0	8024	268565	1
1	8027	268574	1
0	8025	268598	1
1	8028	268608	1
0	8026	268632	1
1	8029	268641	1
0	8027	268665	1
1	8030	268674	1
0	8028	268698	1
1	8031	268707	1
0	8029	268732	1
1	8032	268741	1
0	8030	268765	1
1	8033	268774	1
0	8031	268798	1
1	8034	268807	1
0	8032	268832	1
1	8035	268841	1
0	8033	268864	1
1	8036	268874	1
0	8034	268898	1
1	8037	268907	1
0	8035	268932	1
1	8038	268941	1
0	8036	268965	1
1	8039	268974	1
0	8037	268999	1
1	8040	269008	1
0	8038	269031	1
1	8041	269041	1
0	8039	269065	1
1	8042	269074	1
0	8040	269099	1
1	8043	269108	1
0	8041	269131	1
1	8044	269141	1
0	8042	269165	1
1	8045	269174	1
0	8043	269198	1
1	8046	269208	1
0	8044	269231	1
1	8047	269241	1
0	8045	269266	1
1	8048	269274	1
0	8046	269298	1
1	8049	269308	1
0	8047	269332	1
1	8050	269341	1
0	8048	269366	1
1	8051	269374	1
0	8049	269398	1
1	8052	269408	1
0	8050	269432	1
1	8053	269441	1
0	8051	269465	1
1	8054	269474	1
0	8052	269498	1
1	8055	269508	1
0	8053	269533	1
1	8056	269541	1
0	8054	269565	1
1	8057	269575	1
0	8055	269599	1
1	8058	269608	1
0	8056	269633	1
1	8059	269641	1
0	8057	269665	1
1	8060	269674	1
0	8058	269699	1
1	8061	269708	1
0	8059	269732	1
1	8062	269741	1
0	8060	269765	1
1	8063	269774	1
0	8061	269800	1
1	8064	269808	1
0	8062	269832	1
1	8065	269842	1
0	8063	269866	1
1	8066	269875	1
0	8064	269899	1
1	8067	269908	1
0	8065	269932	1
1	8068	269941	1
0	8066	269967	1
1	8069	269975	1
0	8067	269999	1
1	8070	270008	1
0	8068	270032	1
1	8071	270041	1
0	8069	270067	1
1	8072	270075	1
0	8070	270099	1
1	8073	270108	1
0	8071	270133	1
1	8074	270141	1
0	8072	270166	1
1	8075	270175	1
0	8073	270199	1
1	8076	270208	1
0	8074	270233	1
1	8077	270241	1
0	8075	270266	1
1	8078	270275	1
0	8076	270299	1
1	8079	270308	1
0	8077	270334	1
1	8080	270341	1
0	8078	270366	1
1	8081	270375	1
0	8079	270399	1
1	8082	270408	1
0	8080	270434	1
1	8083	270442	1
0	8081	270466	1
1	8084	270475	1
0	8082	270500	1
1	8085	270508	1
0	8083	270534	1
1	8086	270542	1
0	8084	270566	1
1	8087	270575	1
0	8085	270600	1
1	8088	270609	1
0	8086	270633	1
1	8089	270642	1
0	8087	270666	1
1	8090	270675	1
0	8088	270701	1
1	8091	270708	1
0	8089	270733	1
1	8092	270742	1
0	8090	270766	1
1	8093	270775	1
0	8091	270801	1
1	8094	270809	1
0	8092	270833	1
1	8095	270843	1
0	8093	270867	1
1	8096	270875	1
0	8094	270900	1
1	8097	270909	1
0	8095	270933	1
1	8098	270942	1
0	8096	270968	1
1	8099	270976	1
0	8097	271000	1
1	8100	271009	1
0	8098	271033	1
1	8101	271042	1
0	8099	271068	1
1	8102	271075	1
0	8100	271100	1
1	8103	271109	1
0	8101	271134	1
1	8104	271142	1
0	8102	271167	1
1	8105	271175	1
0	8103	271200	1
1	8106	271209	1
0	8104	271235	1
1	8107	271242	1
0	8105	271267	1
1	8108	271276	1
0	8106	271300	1
1	8109	271309	1
0	8107	271335	1
1	8110	271342	1
0	8108	271367	1
1	8111	271376	1
0	8109	271400	1
1	8112	271409	1
0	8110	271434	1
1	8113	271442	1
0	8111	271467	1
1	8114	271475	1
0	8112	271501	1
1	8115	271509	1
0	8113	271534	1
1	8116	271542	1
0	8114	271567	1
1	8117	271575	1
0	8115	271602	1
1	8118	271609	1
0	8116	271634	1
1	8119	271642	1
0	8117	271667	1
1	8120	271675	1
0	8118	271702	1
1	8121	271709	1
0	8119	271734	1
1	8122	271742	1
0	8120	271768	1
1	8123	271775	1
0	8121	271801	1
1	8124	271810	1
0	8122	271834	1
1	8125	271843	1
0	8123	271868	1
1	8126	271876	1
0	8124	271901	1
1	8127	271909	1
0	8125	271934	1
1	8128	271942	1
0	8126	271968	1
1	8129	271976	1
0	8127	272001	1
1	8130	272009	1
0	8128	272034	1
1	8131	272042	1
0	8129	272068	1
1	8132	272076	1
0	8130	272101	1
1	8133	272109	1
0	8131	272135	1
1	8134	272142	1
0	8132	272168	1
1	8135	272176	1
0	8133	272201	1
1	8136	272209	1
0	8134	272235	1
1	8137	272243	1
0	8135	272268	1
1	8138	272276	1
0	8136	272301	1
1	8139	272309	1
0	8137	272335	1
1	8140	272343	1
0	8138	272368	1
1	8141	272377	1
0	8139	272402	1
1	8142	272409	1
0	8140	272435	1
1	8143	272443	1
0	8141	272468	1
1	8144	272476	1
0	8142	272502	1
1	8145	272509	1
0	8143	272535	1
1	8146	272543	1
0	8144	272568	1
1	8147	272576	1
0	8145	272603	1
1	8148	272609	1
0	8146	272635	1
1	8149	272643	1
0	8147	272668	1
1	8150	272676	1
0	8148	272702	1
1	8151	272711	1
0	8149	272735	1
1	8152	272744	1
0	8150	272769	1
1	8153	272776	1
0	8151	272802	1
1	8154	272809	1
0	8152	272835	1
1	8155	272843	1
0	8153	272869	1
1	8156	272876	1
0	8154	272902	1
1	8157	272910	1
0	8155	272935	1
1	8158	272943	1
0	8156	272969	1
1	8159	272976	1
0	8157	273002	1
1	8160	273010	1
0	8158	273036	1
1	8161	273043	1
0	8159	273068	1
1	8162	273076	1
0	8160	273102	1
1	8163	273110	1
0	8161	273136	1
1	8164	273144	1
0	8162	273169	1
1	8165	273177	1
0	8163	273202	1
1	8166	273210	1
0	8164	273236	1
1	8167	273243	1
0	8165	273269	1
1	8168	273276	1
0	8166	273302	1
1	8169	273310	1
0	8167	273336	1
1	8170	273343	1
0	8168	273369	1
1	8171	273376	1
0	8169	273403	1
1	8172	273410	1
0	8170	273435	1
1	8173	273443	1
0	8171	273469	1
1	8174	273476	1
0	8172	273503	1
1	8175	273510	1
0	8173	273536	1
1	8176	273543	1
0	8174	273569	1
1	8177	273577	1
0	8175	273603	1
1	8178	273610	1
0	8176	273636	1
1	8179	273643	1
0	8177	273670	1
1	8180	273677	1
0	8178	273703	1
1	8181	273711	1
0	8179	273736	1
1	8182	273744	1
0	8180	273770	1
1	8183	273778	1
0	8181	273802	1
1	8184	273810	1
0	8182	273836	1
1	8185	273843	1
0	8183	273870	1
1	8186	273877	1
0	8184	273903	1
1	8187	273910	1
0	8185	273936	1
1	8188	273943	1
0	8186	273970	1
1	8189	273977	1
0	8187	274003	1
1	8190	274010	1
0	8188	274037	1
1	8191	274044	1
0	8189	274070	1
1	8192	274077	1
0	8190	274103	1
1	8193	274110	1
0	8191	274137	1
1	8194	274144	1
0	8192	274170	1
1	8195	274177	1
0	8193	274203	1
1	8196	274210	1
0	8194	274237	1
1	8197	274244	1
0	8195	274270	1
1	8198	274277	1
0	8196	274304	1
1	8199	274310	1
0	8197	274336	1
1	8200	274344	1
0	8198	274370	1
1	8201	274377	1
0	8199	274404	1
1	8202	274410	1
0	8200	274436	1
1	8203	274444	1
0	8201	274470	1
1	8204	274477	1
0	8202	274505	1
1	8205	274512	1
0	8203	274537	1
1	8206	274544	1
0	8204	274571	1
1	8207	274579	1
0	8205	274604	1
1	8208	274613	1
0	8206	274637	1
1	8209	274645	1
0	8207	274670	1
1	8210	274678	1
0	8208	274703	1
1	8211	274711	1
0	8209	274738	1
1	8212	274744	1
0	8210	274770	1
1	8213	274777	1
0	8211	274804	1
1	8214	274811	1
0	8212	274838	1
1	8215	274844	1
0	8213	274870	1
1	8216	274877	1
0	8214	274904	1
1	8217	274911	1
0	8215	274938	1
1	8218	274945	1
0	8216	274970	1
1	8219	274979	1
0	8217	275004	1
1	8220	275011	1
0	8218	275037	1
1	8221	275044	1
0	8219	275070	1
1	8222	275077	1
0	8220	275105	1
1	8223	275111	1
0	8221	275137	1
1	8224	275144	1
0	8222	275171	1
1	8225	275177	1
0	8223	275205	1
1	8226	275212	1
0	8224	275237	1
1	8227	275245	1
0	8225	275271	1
1	8228	275278	1
0	8226	275305	1
1	8229	275311	1
0	8227	275337	1
1	8230	275344	1
0	8228	275371	1
1	8231	275378	1
0	8229	275404	1
1	8232	275411	1
0	8230	275437	1
1	8233	275444	1
0	8231	275472	1
1	8234	275478	1
0	8232	275504	1
1	8235	275511	1
0	8233	275538	1
1	8236	275544	1
0	8234	275572	1
1	8237	275578	1
0	8235	275604	1
1	8238	275611	1
0	8236	275638	1
1	8239	275644	1
0	8237	275672	1
1	8240	275678	1
0	8238	275704	1
1	8241	275711	1
0	8239	275739	1
1	8242	275745	1
0	8240	275771	1
1	8243	275779	1
0	8241	275804	1
1	8244	275812	1
0	8242	275839	1
1	8245	275845	1
0	8243	275871	1
1	8246	275879	1
0	8244	275905	1
1	8247	275911	1
0	8245	275939	1
1	8248	275946	1
0	8246	275971	1
1	8249	275978	1
0	8247	276005	1
1	8250	276011	1
0	8248	276038	1
1	8251	276045	1
0	8249	276071	1
1	8252	276078	1
0	8250	276106	1
1	8253	276112	1
0	8251	276138	1
1	8254	276145	1
0	8252	276172	1
1	8255	276179	1
0	8253	276206	1
1	8256	276212	1
0	8254	276238	1
1	8257	276245	1
0	8255	276272	1
1	8258	276279	1
0	8256	276305	1
1	8259	276313	1
0	8257	276338	1
1	8260	276345	1
0	8258	276373	1
1	8261	276379	1
0	8259	276405	1
1	8262	276412	1
0	8260	276439	1
1	8263	276445	1
0	8261	276473	1
1	8264	276480	1
0	8262	276505	1
1	8265	276512	1
0	8263	276539	1
1	8266	276546	1
0	8264	276572	1
1	8267	276580	1
0	8265	276605	1
1	8268	276611	1
0	8266	276640	1
1	8269	276646	1
0	8267	276672	1
1	8270	276679	1
0	8268	276705	1
1	8271	276712	1
0	8269	276739	1
1	8272	276746	1
0	8270	276772	1
1	8273	276779	1
0	8271	276806	1
1	8274	276812	1
0	8272	276839	1
1	8275	276847	1
0	8273	276872	1
1	8276	276878	1
0	8274	276907	1
1	8277	276913	1
0	8275	276939	1
1	8278	276946	1
0	8276	276972	1
1	8279	276978	1
0	8277	277008	1
1	8280	277012	1
0	8278	277039	1
1	8281	277045	1
